2025-03-05,-0.564487,0.755962,0.331477
2025-03-05,-0.565292,0.755456,0.331255
2025-03-05,-0.566098,0.754950,0.331033
2025-03-06,-0.559655,0.758969,0.332794
2025-03-06,-0.561273,0.757967,0.332354
2025-03-06,-0.562081,0.757465,0.332134
2025-03-06,-0.563695,0.756458,0.331692
2025-03-07,-0.556428,0.760957,0.333663
2025-03-07,-0.558050,0.759961,0.333226
2025-03-07,-0.559670,0.758961,0.332788
2025-03-07,-0.561287,0.757958,0.332348
2025-03-08,-0.566142,0.754925,0.331016
2025-03-08,-0.568554,0.753403,0.330349
2025-03-08,-0.569357,0.752894,0.330126
2025-03-08,-0.570962,0.751874,0.329678
2025-03-09,-0.562932,0.756936,0.331896
2025-03-09,-0.564545,0.755928,0.331454
2025-03-09,-0.565351,0.755422,0.331232
2025-03-09,-0.567765,0.753902,0.330566
2025-03-10,-0.560523,0.758435,0.332551
2025-03-10,-0.562140,0.757431,0.332111
2025-03-10,-0.562140,0.757431,0.332111
2025-03-10,-0.563754,0.756424,0.331669
2025-03-11,-0.556488,0.760924,0.333640
2025-03-11,-0.558919,0.759428,0.332984
2025-03-11,-0.560538,0.758427,0.332545
2025-03-11,-0.562154,0.757422,0.332105
2025-03-12,-0.567005,0.754384,0.330771
2025-03-12,-0.568613,0.753369,0.330326
2025-03-12,-0.569416,0.752860,0.330102
2025-03-12,-0.571020,0.751840,0.329655
2025-03-13,-0.563798,0.756398,0.331652
2025-03-13,-0.565410,0.755389,0.331209
2025-03-13,-0.566215,0.754883,0.330987
2025-03-13,-0.567020,0.754376,0.330765
2025-03-14,-0.559773,0.758902,0.332748
2025-03-14,-0.563006,0.756894,0.331867
2025-03-14,-0.563006,0.756894,0.331867
2025-03-14,-0.564619,0.755885,0.331425
2025-03-15,-0.557358,0.760393,0.333399
2025-03-15,-0.558169,0.759894,0.333180
2025-03-15,-0.559788,0.758894,0.332742
2025-03-15,-0.562213,0.757389,0.332082
2025-03-16,-0.567064,0.754350,0.330748
2025-03-16,-0.569475,0.752825,0.330079
2025-03-16,-0.570277,0.752316,0.329856
2025-03-16,-0.571880,0.751294,0.329408
2025-03-17,-0.563050,0.756869,0.331850
2025-03-17,-0.565469,0.755355,0.331186
2025-03-17,-0.566274,0.754849,0.330964
2025-03-17,-0.567883,0.753834,0.330520
2025-03-18,-0.561450,0.757866,0.332285
2025-03-18,-0.563872,0.756356,0.331623
2025-03-18,-0.563872,0.756356,0.331623
2025-03-18,-0.564678,0.755852,0.331402
2025-03-19,-0.557417,0.760359,0.333376
2025-03-19,-0.559038,0.759361,0.332939
2025-03-19,-0.561464,0.757858,0.332280
2025-03-19,-0.563079,0.756852,0.331839
2025-03-20,-0.567927,0.753809,0.330502
2025-03-20,-0.570336,0.752282,0.329833
2025-03-20,-0.570336,0.752282,0.329833
2025-03-20,-0.571939,0.751260,0.329385
2025-03-21,-0.563916,0.756331,0.331606
2025-03-21,-0.566333,0.754815,0.330941
2025-03-21,-0.567137,0.754308,0.330719
2025-03-21,-0.569548,0.752783,0.330050
2025-03-22,-0.560700,0.758334,0.332482
2025-03-22,-0.563930,0.756323,0.331600
2025-03-22,-0.564737,0.755818,0.331379
2025-03-22,-0.565542,0.755312,0.331157
2025-03-23,-0.558287,0.759827,0.333135
2025-03-23,-0.559097,0.759327,0.332916
2025-03-23,-0.560715,0.758326,0.332477
2025-03-23,-0.563138,0.756818,0.331816
2025-03-24,-0.567985,0.753775,0.330479
2025-03-24,-0.570394,0.752247,0.329810
2025-03-24,-0.571196,0.751737,0.329586
2025-03-24,-0.572798,0.750714,0.329137
2025-03-25,-0.565586,0.755287,0.331140
2025-03-25,-0.566391,0.754781,0.330918
2025-03-25,-0.567196,0.754274,0.330696
2025-03-25,-0.568803,0.753258,0.330251
2025-03-26,-0.562375,0.757296,0.332019
2025-03-26,-0.564795,0.755784,0.331356
2025-03-26,-0.565601,0.755278,0.331134
2025-03-26,-0.565601,0.755278,0.331134
2025-03-27,-0.558346,0.759794,0.333112
2025-03-27,-0.559965,0.758793,0.332673
2025-03-27,-0.561582,0.757790,0.332234
2025-03-27,-0.564004,0.756280,0.331572
2025-03-28,-0.568847,0.753232,0.330233
2025-03-28,-0.571254,0.751703,0.329563
2025-03-28,-0.571254,0.751703,0.329563
2025-03-28,-0.572856,0.750679,0.329114
2025-03-29,-0.565645,0.755253,0.331117
2025-03-29,-0.567255,0.754240,0.330673
2025-03-29,-0.568059,0.753732,0.330450
2025-03-29,-0.570467,0.752205,0.329781
2025-03-30,-0.561627,0.757765,0.332216
2025-03-30,-0.564048,0.756255,0.331554
2025-03-30,-0.565660,0.755244,0.331111
2025-03-30,-0.567269,0.754231,0.330667
2025-03-31,-0.559215,0.759260,0.332870
2025-03-31,-0.560024,0.758760,0.332650
2025-03-31,-0.560833,0.758259,0.332431
2025-03-31,-0.564063,0.756246,0.331549
2025-04-01,-0.576459,0.748343,0.328144
2025-04-01,-0.578054,0.747310,0.327691
2025-04-01,-0.578054,0.747310,0.327691
2025-04-01,-0.579646,0.746275,0.327237
2025-04-02,-0.572477,0.750903,0.329265
2025-04-02,-0.574876,0.749364,0.328590
2025-04-02,-0.575675,0.748849,0.328364
2025-04-02,-0.577271,0.747818,0.327912
2025-04-03,-0.569284,0.752937,0.330155
2025-04-03,-0.570889,0.751917,0.329707
2025-04-03,-0.571690,0.751406,0.329483
2025-04-03,-0.573292,0.750382,0.329034
2025-04-04,-0.579690,0.746249,0.327220
2025-04-04,-0.581280,0.745210,0.326765
2025-04-04,-0.582868,0.744169,0.326308
2025-04-04,-0.584454,0.743125,0.325850
2025-04-05,-0.576517,0.748308,0.328121
